loc pos similarity 
>Chr9 15294394 259.0 
>Chr9 15299412 180.0 
>Chr9 15314822 142.0 
>Chr9 15318562 445.0 
>Chr9 15320004 325.0 
>Chr9 15320212 384.0 
>Chr9 15328770 292.0 
>Chr9 15332906 229.0 
>Chr9 15337656 469.0 
>Chr9 15339446 88.0 
>Chr9 15344624 234.0 
>Chr9 15354928 99.0 
>Chr9 15358424 121.0 
>Chr9 15364666 411.0 
>Chr9 15364826 284.0 
>Chr9 15368450 136.0 
>Chr9 15372516 206.0 
>Chr9 15377866 301.0 
>Chr9 15381198 305.0 
>Chr9 15381730 366.0 
>Chr9 15385942 337.0 
>Chr9 15388826 277.0 
>Chr9 15392502 493.0 
>Chr9 15392674 291.0 
>Chr9 15397536 216.0 
>Chr9 15398746 269.0 
>Chr9 15400708 63.0 
>Chr9 15406854 117.0 
>Chr9 15407984 174.0 
>Chr9 15420010 358.0 
>Chr9 15426284 406.0 
>Chr9 15427230 100.0 
>Chr9 15430570 208.0 
>Chr9 15435816 171.0 
>Chr9 15437150 433.0 
>Chr9 15438130 76.0 
>Chr9 15442808 443.0 
>Chr9 15442956 487.0 
>Chr9 15444238 84.0 
>Chr9 15450748 135.0 
>Chr9 15457712 282.0 
>Chr9 15462462 71.0 
>Chr9 15464316 142.0 
>Chr9 15470580 438.0 
>Chr9 15474168 202.0 
>Chr9 15474404 249.0 
>Chr9 15480900 74.0 
>Chr9 15483498 174.0 
>Chr9 15486150 447.0 
>Chr9 15489982 123.0 
>Chr9 15492032 199.0 
>Chr9 15492664 329.0 
>Chr9 15501106 202.0 
>Chr9 15502368 133.0 
>Chr9 15511214 69.0 
>Chr9 15522122 414.0 
>Chr9 15523600 143.0 
>Chr9 15525610 123.0 
>Chr9 15532886 129.0 
>Chr9 15553406 287.0 
>Chr9 15572912 130.0 
>Chr9 15573866 321.0 
>Chr9 15581610 111.0 
>Chr9 15583164 88.0 
>Chr9 15587068 108.0 
>Chr9 15597684 224.0 
>Chr9 15607816 110.0 
>Chr9 15609866 98.0 
>Chr9 15619898 80.0 
>Chr9 15627210 295.0 
>Chr9 15630750 310.0 
>Chr9 15633654 172.0 
>Chr9 15635008 441.0 
>Chr9 15644574 120.0 
>Chr9 15651786 300.0 
>Chr9 15654818 264.0 
>Chr9 15656944 161.0 
>Chr9 15659888 88.0 
>Chr9 15662094 83.0 
>Chr9 15669022 192.0 
>Chr9 15670452 176.0 
>Chr9 15673640 193.0 
>Chr9 15679066 184.0 
>Chr9 15679370 259.0 
>Chr9 15688608 110.0 
>Chr9 15698784 105.0 
>Chr9 15702724 231.0 
>Chr9 15709032 342.0 
>Chr9 15711118 116.0 
>Chr9 15712200 360.0 
>Chr9 15722964 119.0 
>Chr9 15726552 73.0 
>Chr9 15729688 115.0 
>Chr9 15749122 74.0 
>Chr9 15749590 114.0 
>Chr9 15752954 135.0 
>Chr9 15761248 159.0 
>Chr9 15771500 189.0 
>Chr9 15785460 110.0 
>Chr9 15801150 488.0 
>Chr9 15802050 90.0 
>Chr9 15805766 165.0 
>Chr9 15810256 256.0 
>Chr9 15813792 242.0 
>Chr9 15829386 335.0 
>Chr9 15830442 186.0 
>Chr9 15847970 153.0 
>Chr9 15859536 354.0 
>Chr9 15868418 187.0 
>Chr9 15874220 397.0 
>Chr9 15880312 173.0 
>Chr9 15888750 192.0 
>Chr9 15890864 334.0 
>Chr9 15899770 268.0 
>Chr9 15908080 279.0 
>Chr9 15912576 176.0 
>Chr9 15914046 124.0 
>Chr9 15915760 402.0 
>Chr9 15916004 74.0 
>Chr9 15921900 378.0 
>Chr9 15924990 191.0 
>Chr9 15929464 110.0 
>Chr9 15930208 394.0 
>Chr9 15943396 439.0 
>Chr9 15944726 424.0 
>Chr9 15948338 179.0 
>Chr9 15951834 222.0 
>Chr9 15956410 198.0 
>Chr9 15958850 472.0 
>Chr9 15959246 296.0 
>Chr9 15964164 440.0 
>Chr9 15965220 211.0 
>Chr9 15967888 98.0 
>Chr9 15974524 76.0 
>Chr9 15981404 326.0 
>Chr9 16009584 59.0 
>Chr9 16012102 122.0 
>Chr9 16014084 78.0 
>Chr9 16022750 133.0 
>Chr9 16034952 152.0 
>Chr9 16035794 158.0 
>Chr9 16038296 367.0 
>Chr9 16046286 120.0 
>Chr9 16048192 239.0 
>Chr9 16049132 253.0 
>Chr9 16055196 172.0 
>Chr9 16059324 104.0 
>Chr9 16067798 106.0 
>Chr9 16074874 82.0 
>Chr9 16083344 489.0 
>Chr9 16083956 238.0 
>Chr9 16084758 417.0 
>Chr9 16085094 118.0 
>Chr9 16097460 130.0 
>Chr9 16102834 285.0 
>Chr9 16106354 320.0 
>Chr9 16106570 302.0 
>Chr9 16117022 71.0 
>Chr9 16118852 125.0 
>Chr9 16124900 147.0 
>Chr9 16129288 364.0 
>Chr9 16136240 216.0 
>Chr9 16138154 87.0 
>Chr9 16149948 251.0 
>Chr9 16153168 80.0 
>Chr9 16153472 226.0 
>Chr9 16160472 87.0 
>Chr9 16168842 171.0 
>Chr9 16169354 479.0 
>Chr9 16171084 88.0 
>Chr9 16186298 141.0 
>Chr9 16188016 207.0 
>Chr9 16195428 347.0 
>Chr9 16201086 137.0 
>Chr9 16221670 221.0 
>Chr9 16224934 131.0 
>Chr9 16244104 197.0 
>Chr9 16257130 186.0 
>Chr9 16257904 327.0 
>Chr9 16259056 455.0 
>Chr9 16259734 73.0 
>Chr9 16262148 187.0 
>Chr9 16278526 187.0 
>Chr9 16282664 76.0 
>Chr9 16287894 114.0 
>Chr9 16288102 290.0 
>Chr9 16288810 479.0 
>Chr9 16291178 68.0 
>Chr9 16299266 469.0 
>Chr9 16304300 270.0 
>Chr9 16306234 204.0 
>Chr9 16313026 372.0 
>Chr9 16314624 400.0 
>Chr9 16314876 214.0 
>Chr9 16315854 128.0 
>Chr9 16320366 151.0 
>Chr9 16323230 449.0 
>Chr9 16337926 257.0 
>Chr9 16340646 162.0 
>Chr9 16343092 159.0 
>Chr9 16349912 149.0 
>Chr9 16356236 369.0 
>Chr9 16356696 90.0 
>Chr9 16358818 295.0 
>Chr9 16360148 106.0 
>Chr9 16367008 337.0 
>Chr9 16372826 115.0 
>Chr9 16376928 159.0 
>Chr9 16379398 186.0 
>Chr9 16387788 348.0 
>Chr9 16389474 265.0 
>Chr9 16392834 157.0 
>Chr9 16401980 75.0 
>Chr9 16408812 341.0 
>Chr9 16411154 107.0 
>Chr9 16411498 106.0 
>Chr9 16419292 96.0 
>Chr9 16422500 129.0 
>Chr9 16427650 440.0 
>Chr9 16437352 349.0 
>Chr9 16439130 92.0 
>Chr9 16444328 131.0 
>Chr9 16450616 356.0 
>Chr9 16455032 67.0 
>Chr9 16455284 305.0 
>Chr9 16459446 357.0 
>Chr9 16461920 248.0 
>Chr9 16466418 303.0 
>Chr9 16466666 393.0 
>Chr9 16467422 169.0 
>Chr9 16471034 456.0 
>Chr9 16476982 272.0 
>Chr9 16482156 200.0 
>Chr9 16487698 172.0 
>Chr9 16490200 284.0 
>Chr9 16495522 293.0 
>Chr9 16501334 310.0 
>Chr9 16527480 205.0 
>Chr9 16528056 133.0 
>Chr9 16530214 90.0 
>Chr9 16535588 65.0 
>Chr9 16536310 419.0 
>Chr9 16540346 429.0 
>Chr9 16549052 185.0 
>Chr9 16551394 345.0 
>Chr9 16552780 120.0 
>Chr9 16565018 126.0 
>Chr9 16571610 332.0 
>Chr9 16573812 261.0 
>Chr9 16575898 113.0 
>Chr9 16580308 96.0 
>Chr9 16581702 294.0 
>Chr9 16589270 277.0 
>Chr9 16610118 303.0 
>Chr9 16615548 243.0 
>Chr9 16616212 479.0 
>Chr9 16617606 310.0 
>Chr9 16618034 92.0 
>Chr9 16621900 96.0 
>Chr9 16625010 421.0 
>Chr9 16626584 118.0 
>Chr9 16633232 129.0 
>Chr9 16639928 140.0 
>Chr9 16641622 431.0 
>Chr9 16648362 52.0 
>Chr9 16652798 188.0 
>Chr9 16652966 152.0 
>Chr9 16654496 285.0 
>Chr9 16659378 324.0 
>Chr9 16661208 325.0 
>Chr9 16662602 321.0 
>Chr9 16668536 363.0 
>Chr9 16668652 366.0 
>Chr9 16671460 464.0 
>Chr9 16674756 153.0 
>Chr9 16680366 145.0 
>Chr9 16680750 138.0 
>Chr9 16684282 370.0 
>Chr9 16694678 323.0 
>Chr9 16696424 420.0 
>Chr9 16701250 195.0 
>Chr9 16704518 103.0 
>Chr9 16716664 367.0 
>Chr9 16718990 77.0 
>Chr9 16720040 81.0 
>Chr9 16730408 373.0 
>Chr9 16733054 73.0 
>Chr9 16736094 50.0 
>Chr9 16737972 82.0 
>Chr9 16750942 357.0 
>Chr9 16754514 206.0 
>Chr9 16763256 287.0 
>Chr9 16764838 126.0 
>Chr9 16765896 65.0 
>Chr9 16768414 144.0 
>Chr9 16773636 128.0 
>Chr9 16774342 134.0 
>Chr9 16776504 64.0 
>Chr9 16785902 141.0 
>Chr9 16805678 400.0 
>Chr9 16812854 229.0 
>Chr9 16814704 110.0 
>Chr9 16816898 178.0 
>Chr9 16821904 283.0 
>Chr9 16822224 175.0 
>Chr9 16822484 290.0 
>Chr9 16823906 274.0 
>Chr9 16825760 221.0 
>Chr9 16833100 405.0 
>Chr9 16834530 130.0 
>Chr9 16840236 482.0 
>Chr9 16846224 106.0 
>Chr9 16852246 414.0 
>Chr9 16859382 278.0 
>Chr9 16860480 206.0 
>Chr9 16865150 292.0 
>Chr9 16869734 152.0 
>Chr9 16874944 403.0 
>Chr9 16875136 96.0 
>Chr9 16878588 99.0 
>Chr9 16879662 197.0 
>Chr9 16881368 64.0 
>Chr9 16884508 64.0 
>Chr9 16885032 137.0 
>Chr9 16886370 284.0 
>Chr9 16893994 242.0 
>Chr9 16894186 177.0 
>Chr9 16904830 373.0 
>Chr9 16909500 63.0 
>Chr9 16915162 118.0 
>Chr9 16922422 118.0 
>Chr9 16924694 316.0 
>Chr9 16929070 173.0 
>Chr9 16930204 391.0 
>Chr9 16931000 197.0 
>Chr9 16937232 64.0 
>Chr9 16941552 166.0 
>Chr9 16941732 233.0 
>Chr9 16949506 352.0 
>Chr9 16951612 168.0 
>Chr9 16953602 171.0 
>Chr9 16955784 165.0 
>Chr9 16957478 110.0 
>Chr9 16958612 149.0 
>Chr9 16961544 386.0 
>Chr9 16969252 429.0 
>Chr9 16970166 136.0 
>Chr9 16972380 317.0 
>Chr9 16973686 61.0 
>Chr9 16974830 238.0 
>Chr9 16996532 103.0 
>Chr9 17001846 497.0 
>Chr9 17001966 487.0 
>Chr9 17012322 92.0 
>Chr9 17015758 53.0 
>Chr9 17017912 192.0 
>Chr9 17024524 345.0 
>Chr9 17032100 224.0 
>Chr9 17039580 320.0 
>Chr9 17041996 213.0 
>Chr9 17042508 218.0 
>Chr9 17045604 214.0 
>Chr9 17053612 326.0 
>Chr9 17059840 150.0 
>Chr9 17066928 347.0 
>Chr9 17071946 287.0 
>Chr9 17072142 286.0 
>Chr9 17079090 120.0 
>Chr9 17081068 111.0 
>Chr9 17087544 136.0 
>Chr9 17088220 266.0 
>Chr9 17088512 341.0 
>Chr9 17090984 367.0 
>Chr9 17096506 226.0 
>Chr9 17097290 129.0 
>Chr9 17100294 482.0 
>Chr9 17104298 481.0 
>Chr9 17111330 279.0 
>Chr9 17113790 208.0 
>Chr9 17117418 387.0 
>Chr9 17118054 315.0 
>Chr9 17121306 352.0 
>Chr9 17126072 204.0 
>Chr9 17127212 435.0 
>Chr9 17127954 180.0 
>Chr9 17128194 181.0 
>Chr9 17132202 93.0 
>Chr9 17139330 235.0 
>Chr9 17146050 256.0 
>Chr9 17148168 86.0 
>Chr9 17149222 247.0 
>Chr9 17149914 429.0 
>Chr9 17153118 390.0 
>Chr9 17153422 82.0 
>Chr9 17154092 147.0 
>Chr9 17156222 388.0 
>Chr9 17169930 125.0 
>Chr9 17171760 489.0 
>Chr9 17171912 400.0 
>Chr9 17174382 173.0 
>Chr9 17183000 216.0 
>Chr9 17189952 292.0 
>Chr9 17194806 468.0 
>Chr9 17196368 184.0 
>Chr9 17207668 239.0 
>Chr9 17221068 437.0 
>Chr9 17221472 93.0 
>Chr9 17221720 197.0 
>Chr9 17227968 221.0 
>Chr9 17244370 160.0 
>Chr9 17245096 332.0 
>Chr9 17253826 234.0 
>Chr9 17271562 394.0 
>Chr9 17271926 181.0 
>Chr9 17275842 181.0 
>Chr9 17286932 136.0 
>Chr9 17287600 168.0 
>Chr9 17288986 80.0 
>Chr9 17289882 166.0 
>Chr9 17294448 119.0 
>Chr9 17295826 391.0 
>Chr9 17296038 325.0 
>Chr9 17305452 252.0 
>Chr9 17319160 184.0 
>Chr9 17321050 325.0 
>Chr9 17324470 196.0 
>Chr9 17329012 151.0 
>Chr9 17338158 182.0 
>Chr9 17341746 203.0 
>Chr9 17342988 305.0 
>Chr9 17343204 217.0 
>Chr9 17345506 452.0 
>Chr9 17348454 198.0 
>Chr9 17350704 276.0 
>Chr9 17350936 96.0 
>Chr9 17354520 103.0 
>Chr9 17356082 243.0 
>Chr9 17359438 159.0 
>Chr9 17373754 132.0 
>Chr9 17377118 444.0 
>Chr9 17387502 258.0 
>Chr9 17392120 121.0 
>Chr9 17399928 255.0 
>Chr9 17404206 58.0 
>Chr9 17414088 118.0 
>Chr9 17417336 188.0 
>Chr9 17418826 366.0 
>Chr9 17421164 174.0 
>Chr9 17422678 115.0 
>Chr9 17423660 183.0 
>Chr9 17424532 105.0 
>Chr9 17427444 165.0 
>Chr9 17429622 248.0 
>Chr9 17435048 483.0 
>Chr9 17435778 491.0 
>Chr9 17435954 477.0 
>Chr9 17436106 333.0 
>Chr9 17444476 462.0 
>Chr9 17444648 437.0 
>Chr9 17444804 328.0 
>Chr9 17448364 174.0 
>Chr9 17453782 73.0 
>Chr9 17458996 173.0 
>Chr9 17471146 62.0 
>Chr9 17485022 128.0 
>Chr9 17498798 98.0 
>Chr9 17505216 215.0 
>Chr9 17510900 275.0 
>Chr9 17518132 93.0 
>Chr9 17529076 315.0 
>Chr9 17532344 168.0 
>Chr9 17541862 87.0 
>Chr9 17550252 80.0 
>Chr9 17556944 108.0 
>Chr9 17560320 329.0 
>Chr9 17562778 83.0 
>Chr9 17565278 481.0 
>Chr9 17565430 135.0 
>Chr9 17571172 185.0 
>Chr9 17574956 295.0 
>Chr9 17577018 285.0 
>Chr9 17577876 106.0 
>Chr9 17579382 266.0 
>Chr9 17579610 357.0 
>Chr9 17581560 55.0 
>Chr9 17583414 366.0 
>Chr9 17608130 132.0 
>Chr9 17612976 248.0 
>Chr9 17613268 127.0 
>Chr9 17614810 131.0 
>Chr9 17631930 75.0 
>Chr9 17635670 287.0 
>Chr9 17637116 101.0 
>Chr9 17637348 475.0 
>Chr9 17661684 399.0 
>Chr9 17678070 237.0 
>Chr9 17680790 247.0 
>Chr9 17682676 399.0 
>Chr9 17684706 184.0 
>Chr9 17694112 181.0 
>Chr9 17699390 293.0 
>Chr9 17703932 244.0 
>Chr9 17708276 141.0 
>Chr9 17711156 161.0 
>Chr9 17714656 324.0 
>Chr9 17729204 78.0 
>Chr9 17731704 255.0 
>Chr9 17739144 256.0 
>Chr9 17742564 156.0 
>Chr9 17747194 168.0 
>Chr9 17748110 186.0 
>Chr9 17751702 411.0 
>Chr9 17756036 117.0 
>Chr9 17761702 356.0 
>Chr9 17764878 187.0 
>Chr9 17770552 103.0 
>Chr9 17773484 95.0 
>Chr9 17775922 238.0 
>Chr9 17777128 66.0 
>Chr9 17782646 225.0 
>Chr9 17785690 393.0 
>Chr9 17788308 87.0 
>Chr9 17795044 238.0 
>Chr9 17797382 177.0 
>Chr9 17810358 97.0 
>Chr9 17811322 181.0 
>Chr9 17811968 237.0 
>Chr9 17822804 203.0 
>Chr9 17825246 380.0 
>Chr9 17826424 104.0 
>Chr9 17826632 379.0 
>Chr9 17835958 210.0 
>Chr9 17840572 97.0 
>Chr9 17842134 207.0 
>Chr9 17843424 213.0 
>Chr9 17851640 175.0 
>Chr9 17859502 246.0 
>Chr9 17874442 133.0 
>Chr9 17881438 150.0 
>Chr9 17886616 384.0 
>Chr9 17888086 310.0 
>Chr9 17888506 80.0 
>Chr9 17889964 57.0 
>Chr9 17891522 261.0 
>Chr9 17892900 393.0 
>Chr9 17894478 132.0 
>Chr9 17899688 224.0 
>Chr9 17901578 276.0 
>Chr9 17903152 120.0 
>Chr9 17903420 113.0 
>Chr9 17905002 296.0 
>Chr9 17910660 275.0 
>Chr9 17914072 260.0 
>Chr9 17918778 92.0 
>Chr9 17928144 132.0 
>Chr9 17929342 493.0 
>Chr9 17929522 201.0 
>Chr9 17929694 118.0 
>Chr9 17932846 109.0 
>Chr9 17947454 290.0 
>Chr9 17958162 180.0 
>Chr9 17959308 110.0 
>Chr9 17960244 84.0 
>Chr9 17966268 336.0 
>Chr9 17974024 135.0 
>Chr9 17981180 133.0 
>Chr9 17982646 78.0 
>Chr9 17983564 246.0 
>Chr9 17990940 477.0 
>Chr9 17991092 372.0 
>Chr9 18000062 117.0 
>Chr9 18001292 302.0 
>Chr9 18010330 155.0 
>Chr9 18013202 109.0 
>Chr9 18027594 219.0 
>Chr9 18046812 386.0 
>Chr9 18054276 69.0 
>Chr9 18056186 49.0 
>Chr9 18057668 416.0 
>Chr9 18064568 190.0 
>Chr9 18067436 457.0 
>Chr9 18077350 143.0 
>Chr9 18097382 85.0 
>Chr9 18100016 179.0 
>Chr9 18111222 89.0 
>Chr9 18122886 231.0 
>Chr9 18134372 251.0 
>Chr9 18141508 452.0 
>Chr9 18150958 441.0 
>Chr9 18154956 193.0 
>Chr9 18156164 79.0 
>Chr9 18157690 133.0 
>Chr9 18159684 98.0 
>Chr9 18160982 285.0 
>Chr9 18163124 419.0 
>Chr9 18165908 160.0 
>Chr9 18166252 99.0 
>Chr9 18173200 136.0 
>Chr9 18174786 185.0 
>Chr9 18180268 113.0 
>Chr9 18184938 55.0 
>Chr9 18187332 82.0 
>Chr9 18196198 240.0 
>Chr9 18197928 146.0 
>Chr9 18199266 125.0 
>Chr9 18200808 403.0 
>Chr9 18201420 397.0 
>Chr9 18205898 246.0 
>Chr9 18207400 198.0 
>Chr9 18207620 140.0 
>Chr9 18208564 119.0 
>Chr9 18209414 89.0 
>Chr9 18216346 392.0 
>Chr9 18220422 180.0 
>Chr9 18230486 174.0 
>Chr9 18234646 446.0 
>Chr9 18234866 216.0 
>Chr9 18237706 309.0 
>Chr9 18243392 254.0 
>Chr9 18243600 375.0 
>Chr9 18244190 109.0 
>Chr9 18247276 68.0 
>Chr9 18248606 145.0 
>Chr9 18250024 109.0 
>Chr9 18252342 165.0 
>Chr9 18254910 148.0 
>Chr9 18256572 122.0 
>Chr9 18257648 77.0 
>Chr9 18260304 67.0 
>Chr9 18266506 206.0 
>Chr9 18269106 112.0 
>Chr9 18272470 129.0 
>Chr9 18275064 160.0 
>Chr9 18276422 70.0 
>Chr9 18281432 140.0 
>Chr9 18290734 301.0 
>Chr9 18307238 393.0 
>Chr9 18321762 105.0 
>Chr9 18328530 160.0 
>Chr9 18332634 175.0 
>Chr9 18339622 228.0 
>Chr9 18351508 100.0 
>Chr9 18351880 243.0 
>Chr9 18353958 142.0 
>Chr9 18359802 111.0 
>Chr9 18360718 171.0 
>Chr9 18375636 81.0 
>Chr9 18381018 106.0 
>Chr9 18398322 322.0 
>Chr9 18411508 190.0 
>Chr9 18414144 172.0 
>Chr9 18416398 187.0 
>Chr9 18418536 338.0 
>Chr9 18425356 231.0 
>Chr9 18432120 144.0 
>Chr9 18432652 251.0 
>Chr9 18441082 95.0 
>Chr9 18445748 321.0 
>Chr9 18448390 66.0 
>Chr9 18451626 60.0 
>Chr9 18454150 425.0 
>Chr9 18456840 82.0 
>Chr9 18457782 162.0 
>Chr9 18462058 143.0 
>Chr9 18470884 208.0 
>Chr9 18472730 486.0 
>Chr9 18475150 329.0 
>Chr9 18500946 469.0 
>Chr9 18505436 366.0 
>Chr9 18513706 120.0 
>Chr9 18514890 173.0 
>Chr9 18517974 246.0 
>Chr9 18521274 329.0 
>Chr9 18521574 90.0 
>Chr9 18522524 157.0 
>Chr9 18524262 94.0 
>Chr9 18529440 218.0 
>Chr9 18533032 84.0 
>Chr9 18533984 156.0 
>Chr9 18535726 114.0 
>Chr9 18537180 394.0 
>Chr9 18540892 246.0 
>Chr9 18550628 211.0 
>Chr9 18560046 69.0 
>Chr9 18561740 106.0 
>Chr9 18563542 284.0 
>Chr9 18568504 237.0 
>Chr9 18573446 143.0 
>Chr9 18576962 72.0 
>Chr9 18587170 148.0 
>Chr9 18590958 160.0 
>Chr9 18595382 246.0 
>Chr9 18605046 114.0 
>Chr9 18605274 126.0 
>Chr9 18610060 184.0 
>Chr9 18619546 282.0 
>Chr9 18621084 191.0 
>Chr9 18621284 218.0 
>Chr9 18622378 190.0 
>Chr9 18622926 244.0 
>Chr9 18624016 258.0 
>Chr9 18632838 177.0 
>Chr9 18633742 133.0 
>Chr9 18634022 105.0 
>Chr9 18637158 118.0 
>Chr9 18641592 62.0 
>Chr9 18642556 157.0 
>Chr9 18657730 179.0 
>Chr9 18662868 139.0 
>Chr9 18664874 150.0 
>Chr9 18667020 364.0 
>Chr9 18675230 94.0 
>Chr9 18675922 111.0 
>Chr9 18677364 71.0 
>Chr9 18677596 400.0 
>Chr9 18678206 81.0 
>Chr9 18685678 65.0 
>Chr9 18685946 279.0 
>Chr9 18694804 118.0 
>Chr9 18700110 499.0 
>Chr9 18701332 283.0 
>Chr9 18713742 362.0 
>Chr9 18715172 480.0 
>Chr9 18720166 164.0 
>Chr9 18721010 464.0 
>Chr9 18734578 80.0 
>Chr9 18738206 395.0 
>Chr9 18744886 469.0 
>Chr9 18748690 210.0 
>Chr9 18749306 184.0 
>Chr9 18754492 97.0 
>Chr9 18756114 80.0 
>Chr9 18758902 434.0 
>Chr9 18760688 155.0 
>Chr9 18763222 327.0 
>Chr9 18768144 345.0 
>Chr9 18769766 100.0 
>Chr9 18777928 194.0 
>Chr9 18778652 74.0 
>Chr9 18781676 112.0 
>Chr9 18787726 111.0 
>Chr9 18789080 250.0 
>Chr9 18793726 91.0 
>Chr9 18804710 351.0 
>Chr9 18813976 113.0 
>Chr9 18814180 154.0 
>Chr9 18817748 243.0 
>Chr9 18819270 249.0 
>Chr9 18831624 176.0 
>Chr9 18832166 397.0 
>Chr9 18843918 160.0 
>Chr9 18844988 97.0 
>Chr9 18849670 398.0 
>Chr9 18860370 164.0 
>Chr9 18871726 264.0 
>Chr9 18872644 186.0 
>Chr9 18876820 80.0 
>Chr9 18889170 262.0 
>Chr9 18897120 102.0 
>Chr9 18902878 152.0 
>Chr9 18904332 230.0 
>Chr9 18915132 62.0 
>Chr9 18917294 74.0 
>Chr9 18932844 304.0 
>Chr9 18933088 169.0 
>Chr9 18937386 186.0 
>Chr9 18947678 192.0 
>Chr9 18948346 222.0 
>Chr9 18950160 255.0 
>Chr9 18953808 287.0 
>Chr9 18955486 79.0 
>Chr9 18960764 97.0 
>Chr9 18963560 191.0 
>Chr9 18967140 207.0 
>Chr9 18968160 439.0 
>Chr9 18975654 69.0 
>Chr9 18978276 73.0 
>Chr9 18985496 75.0 
>Chr9 18990642 219.0 
>Chr9 18990910 101.0 
>Chr9 18994126 102.0 
>Chr9 19000470 265.0 
>Chr9 19002672 177.0 
>Chr9 19017008 173.0 
>Chr9 19024132 125.0 
>Chr9 19031160 113.0 
>Chr9 19032950 110.0 
>Chr9 19034332 212.0 
>Chr9 19074058 61.0 
>Chr9 19082668 74.0 
>Chr9 19088514 134.0 
>Chr9 19093316 156.0 
>Chr9 19103924 245.0 
>Chr9 19104268 412.0 
>Chr9 19109994 136.0 
>Chr9 19132452 142.0 
>Chr9 19134920 91.0 
>Chr9 19135272 247.0 
>Chr9 19145664 341.0 
>Chr9 19145860 214.0 
>Chr9 19146028 440.0 
>Chr9 19148054 102.0 
>Chr9 19155334 320.0 
>Chr9 19158010 194.0 
>Chr9 19162526 124.0 
>Chr9 19163260 129.0 
>Chr9 19164894 235.0 
>Chr9 19171710 315.0 
>Chr9 19178854 70.0 
>Chr9 19180014 115.0 
>Chr9 19184844 75.0 
>Chr9 19189662 125.0 
>Chr9 19194604 141.0 
>Chr9 19197350 325.0 
>Chr9 19212428 304.0 
>Chr9 19215712 426.0 
>Chr9 19215868 134.0 
>Chr9 19227256 161.0 
>Chr9 19230684 357.0 
>Chr9 19233488 73.0 
>Chr9 19235178 98.0 
>Chr9 19239398 414.0 
>Chr9 19244184 336.0 
>Chr9 19250752 79.0 
>Chr9 19252298 69.0 
>Chr9 19256070 185.0 
>Chr9 19260258 74.0 
>Chr9 19268612 467.0 
>Chr9 19270178 157.0 
>Chr9 19272536 312.0 
>Chr9 19299500 324.0 
>Chr9 19303224 186.0 
>Chr9 19321152 161.0 
>Chr9 19329974 187.0 
>Chr9 19332894 54.0 
>Chr9 19339048 174.0 
>Chr9 19351250 234.0 
>Chr9 19363092 174.0 
>Chr9 19386326 174.0 
>Chr9 19388882 109.0 
>Chr9 19395910 146.0 
>Chr9 19397692 197.0 
>Chr9 19414438 110.0 
>Chr9 19417646 102.0 
>Chr9 19423072 277.0 
>Chr9 19430826 436.0 
>Chr9 19432856 270.0 
>Chr9 19438930 189.0 
>Chr9 19439772 114.0 
>Chr9 19440612 221.0 
>Chr9 19441554 210.0 
>Chr9 19443000 158.0 
>Chr9 19447776 190.0 
>Chr9 19448798 78.0 
>Chr9 19462390 125.0 
>Chr9 19464672 97.0 
>Chr9 19465260 150.0 
>Chr9 19498940 59.0 
>Chr9 19506564 361.0 
>Chr9 19506740 255.0 
>Chr9 19507204 72.0 
>Chr9 19512254 473.0 
>Chr9 19526900 189.0 
>Chr9 19532390 163.0 
>Chr9 19532566 153.0 
>Chr9 19535826 178.0 
>Chr9 19542028 112.0 
>Chr9 19544860 179.0 
>Chr9 19551712 207.0 
>Chr9 19562264 104.0 
>Chr9 19566164 128.0 
>Chr9 19570024 69.0 
>Chr9 19577284 126.0 
>Chr9 19580036 278.0 
>Chr9 19581566 91.0 
>Chr9 19585590 367.0 
>Chr9 19587612 85.0 
>Chr9 19589518 119.0 
>Chr9 19593656 112.0 
>Chr9 19594208 129.0 
>Chr9 19598682 177.0 
>Chr9 19600688 472.0 
>Chr9 19601396 478.0 
>Chr9 19611208 439.0 
>Chr9 19613330 162.0 
>Chr9 19620642 59.0 
>Chr9 19628716 476.0 
>Chr9 19630534 123.0 
>Chr9 19641734 221.0 
>Chr9 19642768 297.0 
>Chr9 19649872 133.0 
>Chr9 19652130 301.0 
>Chr9 19653040 205.0 
>Chr9 19653364 98.0 
>Chr9 19655426 399.0 
>Chr9 19662794 87.0 
>Chr9 19666102 208.0 
>Chr9 19671276 107.0 
>Chr9 19674704 77.0 
>Chr9 19680916 377.0 
>Chr9 19681168 472.0 
>Chr9 19681812 79.0 
>Chr9 19686150 180.0 
>Chr9 19697530 366.0 
>Chr9 19706084 136.0 
>Chr9 19710770 137.0 
>Chr9 19710990 251.0 
>Chr9 19713652 198.0 
>Chr9 19723996 221.0 
>Chr9 19733760 95.0 
>Chr9 19735310 441.0 
>Chr9 19739874 189.0 
>Chr9 19747030 347.0 
>Chr9 19751624 160.0 
>Chr9 19752722 121.0 
>Chr9 19760454 130.0 
>Chr9 19769736 89.0 
>Chr9 19780224 128.0 
>Chr9 19781582 171.0 
>Chr9 19788694 90.0 
>Chr9 19795418 262.0 
>Chr9 19799366 69.0 
>Chr9 19802890 299.0 
>Chr9 19804364 150.0 
>Chr9 19805738 341.0 
>Chr9 19806294 92.0 
>Chr9 19807272 106.0 
>Chr9 19809662 252.0 
>Chr9 19811540 286.0 
>Chr9 19814332 344.0 
>Chr9 19830814 92.0 
>Chr9 19839456 100.0 
